n,SMILE,class
771,CC1=NC2CC=C3CC4C(=O)CC5(C)C(C(C)N(C)C)C(O)CC5(C)C4CCC3C2(C)CO1,0.0
772,Cc1ccc(OP(=O)(C#N)N(C)C)cc1,0.0
773,COc1ccc2[nH]c3c(c(=NCCCCCNC(=O)C4(C)CCc5c(C)c(O)c(C)c(C)c5O4)c2c1)CCCC3,0.0
774,CNC(C)C1C(O)CC2(C)C3CCC4C5(C)CSC(C(C)C)=NC5CCC45CC35C(=O)CC12C,1.0
775,O=C(CN1CCN(Cc2ccccc2)CC1)NC1c2c[nH]nc2-c2sccc21,0.0
776,Nc1cccc(Cl)c1Oc1ccc(CNc2ccc(Br)cc2)cc1,0.0
777,COc1cc(N)c(Cl)cc1C(=O)CCC1CCN(Cc2ccncc2)CC1,1.0
778,O=C(N=c1cccc(-c2cn(CCN=c3c4c([nH]c5ccccc35)CCCC4)nn2)[nH]1)Nc1cccc2c1C1CCCCN1C2=O,1.0
779,COc1ccc2c3c1OC1CC(O)C=CC31CCN(C)C2,0.0
780,COc1cccc(CN2CCN(CCOc3ccc4c5c(c(=O)oc4c3)CCCC5)CC2)c1,0.0
781,CCN(CC)CCSC(=NO)C(=O)c1ccccc1,0.0
782,COc1ccc2cc3[n+](cc2c1OCc1ccc(Br)cc1)CCc1cc2c(cc1-3)OCO2,0.0
783,COc1c(C(N)=O)cc(Cl)c(N)c1CC1CCN(CC2CCCCC2)CC1,0.0
784,COc1ccc(NC(=O)c2cc(=O)c3cc(C=CC(=O)O)ccc3o2)cc1,0.0
785,COc1cc2c(cc1OC)C(=O)C1(C2)C(c2ccccc2Cl)C(c2ccccc2)NC12C(=O)Nc1ccc([N+](=O)[O-])cc12,0.0
786,O=C(NCCCCCCCCCCN=c1c2c([nH]c3ccccc13)CCCC2)c1cc(=O)c2cc(O)c(O)cc2o1,1.0
787,COc1cc2c(cc1OC)C(=O)C1(C2)C(c2ccccc2)C(c2ccccc2)NC12C(=O)Nc1ccc([N+](=O)[O-])cc12,0.0
788,CCN(C)Cc1cc(N)ccc1O,0.0
789,Oc1ccc(-c2nc3ccccc3[nH]2)cc1,0.0
790,COc1ccc(C=CC(=O)NCCC2CCN(Cc3ccccc3)CC2)c(OC)c1,1.0
791,N#Cc1cc(C#N)c(=NC2CCN(Cc3ccccc3)CC2)[nH]c1Cl,0.0
792,CC1=CC2Cc3[nH]c4ncccc4c(=N)c3C(C1)C2,1.0
793,COc1ccc2cc3n(c(=O)c2c1OC)CCc1cc2c(cc1-3)OCO2,0.0
794,CCCCNC(=O)Oc1cccc(CN(CCC)CCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,1.0
795,COc1ccc2c(c1)CCC(CC1C=CN(Cc3cccc(C)c3)C=C1C(C)=O)C2=O,0.0
796,COc1ccc2[nH]c3c(c(=NCCCN=C4C(=O)c5ccccc5C(=O)C4Cl)c2c1)CCCC3,1.0
797,N=c1c2c([nH]c3c1C(c1ccc([N+](=O)[O-])cc1)c1ccc4ccccc4c1O3)CCCC2,0.0
798,CCN(CC)c1ccc(C=Cc2cc(N3CCOCC3)c3ccccc3[n+]2C)c(OC)c1,0.0
799,COc1ccccc1CN1CCCCCCCCN(Cc2ccccc2OC)C(=O)CCCCCNCc2cccc(c2)Cc2cccc(c2)CNCCCCCC1=O,0.0
800,COc1cc2c(cc1OC)C(=O)C(=Cc1ccc(N3CC[N+](C)(Cc4ccccc4Cl)CC3)cc1)C2,1.0
801,CCOc1ccc(-n2c(SCc3nc(-c4ccccc4C)no3)nnc2-c2ccccc2)cc1,0.0
802,Nc1ccc(O)c(CN2CCCCC2)c1,0.0
803,CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3ccccc3F)CC2)cc(C(C)(C)C)c1O,1.0
804,O=c1oc2cc(OCCCN3CCN(Cc4ccccc4)CC3)ccc2c2c1CCCC2,1.0
805,COc1cc2c(cc1OC)C(=O)C(=Cc1ccc(N3CCN(C)CC3)cc1)C2,1.0
806,COc1cc2oc(C(=O)OCC3CCN(Cc4ccccc4)CC3)cc(=O)c2cc1OC,1.0
807,CN(CCCCCCN1C(=O)c2ccccc2C1=O)Cc1cccc(Cl)c1,0.0
808,COC1OC(C)(c2nccc3cc4c(cc23)OCO4)c2ccc3c(c21)OCO3,0.0
809,NC(=O)N=c1[nH]c(=NCc2ccccc2)c2ccccc2[nH]1,0.0
810,CCCCCCCNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)c4cccnc4oc3c2)c1,1.0
811,COc1ccc2c(c1)CC(=CC1CCN(Cc3ccccc3)CC1)C2=O,1.0
812,COc1cc(CNC(=O)CCCCCCN=c2c3c([nH]c4cc(Cl)ccc24)CC2C=C(C)CC3C2)ccc1O,1.0
813,CC1=CC2Cc3[nH]c4ccccc4c(=NCCCCCCCCCCCCN=c4c5c([nH]c6ccccc46)CCCC5)c3C(C1)C2,1.0
814,c1ccc2c(c1)c(OCC1CCCCC1)nn2CC1CCCCC1,0.0
815,COc1ccc2c(c1)CCC(CC1C=CN(Cc3cccc(C(F)(F)F)c3)C=C1C(C)=O)C2=O,0.0
816,CC[N+](C)(CC)CCSC(=NO)C(=O)c1ccc(F)cc1,0.0
817,CCN(CC)CCCOc1ccc(C(=O)c2ccc(CN(C)Cc3ccccc3)cc2)cc1,1.0
818,COc1cccc2c1C(=O)C(=CC1CCN(Cc3ccc4c(c3)OCO4)CC1)C2,0.0
819,O=C1CCN(Cc2ccccc2)CC1=Cc1cn(C(=O)c2ccc(F)cc2)c2ccccc12,0.0
820,CCN(CC)CCOC(=O)C=Cc1ccc2oc(C(=O)Nc3ccccc3)cc(=O)c2c1,0.0
821,COc1cccc(C(=O)c2c(-c3ccc(OCCCCCCCN(C)Cc4ccccc4)cc3)oc3ccccc23)c1,0.0
822,COc1cc(O)c2c(=O)cc(C(=O)NCCCCCCCCCCN=c3c4c([nH]c5ccccc35)CCCC4)oc2c1,1.0
823,COc1cc2c(cc1OC)C(=O)C(Cc1cc[n+](Cc3cccc(Cl)c3)cc1C(C)=O)CC2,1.0
824,COC(=O)C1=C(C)OP(=O)(OC)CCC1,0.0
825,COc1cc2c(cc1O)C=C(CC1CCN(Cc3ccccc3)CC1)C2=O,0.0
826,CCCCCCCN=c1c2c([nH]c3cc(OC)ccc13)CCCC2,1.0
827,Oc1c(CNCCCCCCCCCN=c2c3c([nH]c4ccccc24)CCCC3)ccc2cccnc12,1.0
828,c1ccc2c(=NCCCCCCCN=c3c4c([nH]c5ccccc35)CCCC4)c3c([nH]c2c1)CCCC3,1.0
829,NC(Cn1cc(-c2ccccc2)nn1)C(=O)NCC1CCN(Cc2ccccc2)CC1,0.0
830,O=C(CCCCCN=c1c2c([nH]c3cc(Cl)ccc13)CCCC2)NCCc1cc2ccccc2[nH]1,1.0
831,CCN(CC)c1ccc(C=Cc2cc(N3CCN(CCO)CC3)c3ccccc3[n+]2C)c(O)c1,0.0
832,COc1ccc(Cn2cc(C(=O)NCCCCCCCN=c3c4c([nH]c5cc(Cl)ccc35)CCCC4)c(=O)c3ccccc32)cc1,1.0
833,COc1ccc(C=CC(=O)Nc2ccc(CN(C)Cc3ccccc3)cc2)cc1,0.0
834,Cc1cccc(C(=O)c2c(-c3ccc(OCCCCCCCN(C)Cc4ccccc4)cc3)oc3ccccc23)c1,0.0
835,CNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C=O,1.0
836,COc1ccc(CN=c2c3c([nH]c4ccc(Cl)cc24)CCCC3)cc1OC,0.0
837,COc1ccc2[nH]cc(CCNC(=O)CN(CCCCCCN=c3c4c([nH]c5ccc(OC)cc35)CCCC4)C(=O)C=Cc3ccc(O)c(OC)c3)c2c1,0.0
838,CC(=O)NC(CCCCn1cc(-c2ccccc2)nn1)C(=O)NCC1CCN(Cc2ccccc2)CC1,0.0
839,COc1cccc2cc[n+](-c3ccccc3C#N)cc12,0.0
840,COc1cccc(CN2CCN(CCCCOc3ccc4c5c(c(=O)oc4c3)CCCC5)CC2)c1,0.0
841,COc1cc2c(cc1OC)CC(CC1CCN(CCN=c3c4c([nH]c5ccccc35)CCCC4)CC1)C2,1.0
842,O=C(Cc1c[nH]c2ccccc12)NCCCCCCCN=c1c2c([nH]c3cc(Cl)ccc13)CCCC2,1.0
843,COc1cc2c(cc1OC)C(c1ccccc1)N(Cc1cc(F)cc(C=NO)c1O)CC2,0.0
844,COc1ccc2c(c1)CCC(Cc1cc[n+](Cc3ccccc3C)cc1C(N)=O)C2=O,1.0
845,NC(=O)c1cc[n+](CC[n+]2cccc(NC(=O)C=NO)c2)cc1,0.0
846,COc1cc2oc(-c3ccc(OCC(=O)NCCCCCN=c4c5c([nH]c6cc(Cl)ccc46)CCCC5)cc3)cc(=O)c2c(OC)c1OC,1.0
847,CCN(CC)c1ccc(C=Cc2ccc3ccccc3[n+]2C)c(O)c1,0.0
848,Cc1c(OC(=O)N(C)C)c2c(c[n+]1C)COC(C)(C)OC2,0.0
849,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)OC(=Cc2c4ccccc4cc4ccccc24)C3=O)c1,1.0
850,CCCN(CCC)c1ccc(C=C2Cc3cc(OC)c(OCCN4CCCCC4)cc3C2=O)cc1,1.0
851,CN(C)C(C=NO)=Nc1ccccc1,0.0
852,COc1ccc(CCN=c2[nH]c(=NC(C)=O)[nH]c3ccccc23)cc1OC,0.0
853,CN(CCCCCOc1ccc(-c2cc3ccccc3o2)cc1)Cc1ccccc1,0.0
854,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(N)c(OC)c3)CC2)nc1-c1ccc(OC)cc1,1.0
855,COc1cc2c(cc1OC)C(c1ccccc1)N(CC1CCN(Cc3cccc(C=NO)c3O)CC1)CC2,0.0
856,COc1ccc2[nH]cc(CCNC(=O)CN(CCCCCCN=c3c4c([nH]c5ccc(OC)cc35)CCCC4)C(=O)CCCCC3CCSS3)c2c1,0.0
857,CN(CCCCCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1,1.0
858,COc1cc(C=CC(=O)N2CCCCC2)ccc1OC(=O)N(c1ccccc1)c1ccccc1,0.0
859,c1cc[n+](CCCCCCCC[n+]2ccccc2)cc1,0.0
860,O=C(COc1ccc(Cl)cc1Cl)Nc1ccc(CN2CCCCC2)cc1,1.0
861,COc1cc(C=CC(=O)N2CCN(c3ccccc3)CC2)ccc1O,0.0
862,CCCCN=C(C=NO)N(C)C,0.0
863,CN(C)C(=O)Oc1ccc2c(c1)C(N)CCC2,0.0
864,CCCCC1=NC2(CCCC2)C(=O)N1Cc1cc2c(cc1C)OCO2,1.0
865,c1ccc2c(c1)CN1CCCC1=N2,0.0
866,COC1c2c(ccc3c2OCO3)-c2ccc3cc4c(cc3c2N1C)OCO4,0.0
867,CN(CCCCCCCCCCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1,0.0
868,COc1cc2c(cc1OC)C(=O)C(=Cc1ccc(O)c(CN(C)C)c1)O2,1.0
869,O=C(COc1ccc(I)cc1)NCCCN1CCCCC1,0.0
870,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)C2(C)COC(C2)O3)cc1,0.0
871,CCc1ccc(NC(=O)COc2c(Cl)cc(Cl)cc2S(=O)(=O)N2CCN(C(=O)c3ccco3)CC2)cc1,0.0
872,N#Cc1cc2c(cn1)[nH]c1ncc(-c3ccc(CN4CCOCC4)cc3)cc12,0.0
873,CC(NC(=O)Oc1cccc2c1OCC1CCN(C)C21)c1ccccc1,0.0
874,CN(Cc1ccccc1)Cc1ccc(C(=O)NCCc2c[nH]c3ccc(O)cc23)cc1,0.0
875,c1ccc(C(N=c2cc[nH]c(N3CCNCC3)n2)c2ccccc2)cc1,0.0
876,CCN(CCCCCC=Nc1c(O)c(F)c(NCCCCCCN(CC)Cc2ccccc2OC)c(O)c1F)Cc1ccccc1OC,1.0
877,CCCCCCCNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1C2,1.0
878,CNC(=O)c1sc(-c2cc[nH]c(=NC(=O)C3CC3)c2)nc1OCCCc1cn(CCN=c2c3c([nH]c4ccccc24)CCCC3)nn1,1.0
879,O=C(NN=Cc1ccccc1O)N1CCN(c2ccccn2)CC1,0.0
880,COc1cccc2cc(CNCCCCCCCN=c3c4c([nH]c5ccccc35)CCCCC4)oc12,1.0
881,COc1ccc2c(c1)CCC(Cc1cc[n+](Cc3cccc(Cl)c3)cc1C(C)=O)C2=O,1.0
882,COc1ccccc1CN1CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCCN(Cc2ccccc2OC)Cc2ccc(cc2)-c2ccc(cc2)C1,0.0
883,O=C1CCN(Cc2ccccc2)CC1=Cc1cccn1C(=O)c1ccccc1,0.0
884,O=[N+]([O-])c1ccc2c(c1)c(OCc1ccc3ccccc3c1)nn2Cc1ccccc1,0.0
885,N=c1c2c([nH]c3c1C(c1ccc(F)cc1)NC(=S)N3)CCCC2,0.0
886,Oc1ccccc1C=NC1CCN(Cc2ccccc2)C1,0.0
887,O=C(CCC1CCN(CC2CCCCC2)CC1)c1ccc2[nH]ccc2c1,1.0
888,O=C(N=c1[nH]c(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2)s1)C1CCN(Cc2ccccc2C(F)(F)F)CC1,0.0
889,CC[N+]1(Cc2ccccc2[N+](=O)[O-])CCCCCC[N+](CC)(Cc2ccccc2[N+](=O)[O-])CCCCCn2c(=O)cc(C)n(c2=O)CCCCC1,1.0
890,C#CC1CCCCC1OC[n+]1ccn(C)c1C=NO,0.0
891,COc1ccc2oc(C(=O)NCCC3CCN(Cc4ccccc4)CC3)cc(=O)c2c1,1.0
892,c1ccc2c[n+](CCCCC[n+]3ccc4ccccc4c3)ccc2c1,0.0
893,CCCCCCNC(=O)Oc1ccc2c(c1)C1CCN(CC)C2C1,1.0
894,CCCCN=c1c2c([nH]c3ccc(OC)cc13)CCCC2,0.0
895,O=C(CCC(NC(=O)c1ccccc1)C(=O)O)NCCC1CCN(Cc2ccccc2)CC1,1.0
896,COc1cc2oc(C(=O)OCCC3CCN(Cc4ccccc4)CC3)cc(=O)c2cc1OC,1.0
897,COc1cc(-c2nnc(N3CCN(c4ccccn4)CC3)o2)cc(OC)c1OC,1.0
898,CN(CCCCCCCOc1ccc2c(c1)OC(=Cc1cccc3ccccc13)C2=O)Cc1cccc(O)c1,0.0
899,CC1=CC2Cc3[nH]c4cc(Cl)ccc4c(=NCCCCCCCCCCN=c4c5c([nH]c6ccccc46)CCCC5)c3C(C1)C2,1.0
900,COc1cc2[se]n(CCCC3CCN(Cc4ccccc4)CC3)c(=O)c2cc1OC,1.0
901,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)C2(C)CCN(C)C2N3C)cc1,1.0
902,CN(CCCCCCCOc1ccc(-c2cc3ccccc3o2)cc1)Cc1ccccc1,0.0
903,COc1cc2c(cc1OC)C(=O)C(C1CC[N+](C)(Cc3ccccc3)CC1)=C2,1.0
904,CCN(CC)CCSC(=NO)C(=O)c1ccc(OC)cc1,0.0
905,COc1ccc(-c2[nH]c(=NC(=O)C3CCN(Cc4ccc(F)cc4C(F)(F)F)CC3)sc2-c2ccc(OC)cc2)cc1,0.0
906,COc1ccc(CCN=c2c3c([nH]c4cc(Cl)ccc24)CCCC3)cc1OC,1.0
907,COc1ccc(C(=O)N2c3ccccc3[Se]c3ccc(Cl)cc32)cc1OC,0.0
908,COc1cc(C2CC(=O)c3c(cc(O)c(CC=C(C)CCC=C(C)C)c3O)O2)ccc1O,0.0
909,N#Cc1cc2c(cn1)[nH]c1ncc(-c3ccc(CN4CCCCC4)nc3)cc12,1.0
910,Cc1ccccc1CN1CCC(CCNC(=O)C=Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)CC1,0.0
911,COc1ccc(C(=O)N2c3ccccc3Sc3ccc(Cl)cc32)cc1OC,0.0
912,O=C(N=c1cc(Cl)[nH]c(Cl)c1)OCCCCCCNCc1ccccc1,1.0
913,COc1cc2oc(C(=O)NCCCCCCCCCCN=c3c4c([nH]c5ccccc35)CCCC4)cc(=O)c2cc1OC,1.0
914,Cc1ccccc1NC(=O)Oc1ccc2c(c1)C1(C)CCN(Cc3ccccc3)C1N2Cc1ccccc1,0.0
915,COc1ccc2c(c1)CCC(Cc1cc[n+](Cc3ccc(Cl)cc3)cc1C(C)=O)C2=O,1.0
916,O=C(Nc1ccc2c(c1)CN(C(=O)c1ccccc1)C(=O)C2)c1cccc(Cl)c1,1.0
917,CC(c1cc(O)cc2oc(=O)c3ccccc3c12)N(C)C,0.0
918,CC(C)C1=NC2CCC34CC35C(=O)CC3(C)C(C(C)N(C)C)C(O)CC3(C)C5CCC4C2(C)C=C1,1.0
919,CCN(Cc1ccccc1)Cc1ccc(NC(=O)Cc2ccc(OC)c(O)c2)cc1,0.0
920,O=C(Cc1c[nH]c2ccccc12)NCc1cn(CC2CCN(Cc3ccccc3)CC2)nn1,0.0
921,Cc1ccccc1NC(=O)Oc1ccc2c(c1)C1(C)COC(C1)O2,1.0
922,COc1cc2c(cc1O)CCC(C)(CC(=O)NCCCCCCN=c1c3c([nH]c4ccccc14)CCCC3)O2,1.0
923,CN(C)c1ccc(C(=O)NCCCN=c2c3c([nH]c4ccccc24)CCCC3)cc1,1.0
924,COc1cc(C=NO)c(O)c(CN2CCC(CN3CCc4cc(OC)c(OC)cc4C3)CC2)c1,0.0
925,CNC(=O)c1sc(-c2cc[nH]c(=NC(=O)C3CC3)c2)nc1OCC1CCN(Cc2ccc(Cl)cc2)CC1,0.0
926,CC1=CC2Cc3[nH]c4cc(Cl)ccc4c(=NCCCCCCCCCC=NC(=O)c4cc(O)c5c(O)c6c(O)cccc6c(O)c5c4)c3C(C1)C2,1.0
927,COc1ccccc1CN=c1c2c([nH]c3ccc(Cl)cc13)CCCC2,0.0
928,CN(C)C(=O)Oc1cccc2c1CCC2N(C)C,1.0
929,Oc1ccc(C=NC2CCN(Cc3ccccc3)CC2)c(O)c1,0.0
930,CNC(=O)Oc1cccc2c1CCC1CCN(C)C21,1.0
931,COc1cc(C=CC(=O)NCCC2CCN(Cc3ccccc3)CC2)ccc1O,1.0
932,COc1ccc2cc3[n+](cc2c1OCc1ccc(C)cc1)CCc1cc2c(cc1-3)OCO2,0.0
933,c1ccc2c[n+](CCCCCCCCCC[n+]3ccc4ccccc4c3)ccc2c1,1.0
934,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)C2(C)CCNC2N3)cc1,1.0
935,CNC(=O)Oc1ccc2c(c1)C1(C)CC[N+](C)(C)C1N2C,1.0
936,Brc1ccc(CN=c2cc[nH]c(=NC3CCN(Cc4ccccc4)CC3)[nH]2)cc1,0.0
937,COc1ccc2c3c([nH]c2c1)C(C)=NCC3,0.0
938,COc1cc2c(cc1OC)C(=O)C(CCCCCc1cccc(OC)[n+]1C)C2,1.0
939,COP(=O)(OC)OC(C)=C1CCOC1=O,0.0
940,COc1cc2c(cc1OC)C(=O)C(Cc1cc[n+](Cc3ccccc3C)cc1C(N)=O)C2,1.0
941,COc1cc2c(cc1OC)C(=O)C(=Cc1cc[n+](Cc3ccc(Br)cc3)cc1)C2,1.0
942,O=C(CN1CCN(C(=O)c2cccc(Br)c2)CC1)N1CCN(CCCc2c[nH]c3ccc(F)cc23)CC1,0.0
943,COc1cc2c(cc1OC)C(=O)C(=Cc1ccc(N3CC[N+](C)(Cc4ccccc4)CC3)cc1)C2,1.0
944,O=C(NCCCCCCNCc1c[nH]c2ccccc12)c1cc(Cl)nc(Cl)c1,0.0
945,O=C(CCc1ccccc1)N1c2ccccc2Sc2ccc(Cl)cc21,0.0
946,CCCCCCCNC(=O)Oc1cccc(CN(C)CCCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,1.0
947,COc1ccc(CCn2c3nc(=O)[nH]c(=O)c-3nc3ccccc32)cc1OC,0.0
948,COc1ccc2cc3[n+](cc2c1OCc1cccc([N+](=O)[O-])c1)CCc1cc2c(cc1-3)OCO2,0.0
949,COc1cc2onc(CCC3CCN(Cc4ccccc4)CC3)c2cc1C,1.0
950,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(N)c(F)c3)CC2)nc1-c1ccc(OC)c(OC)c1,1.0
951,CCNC(=O)Oc1ccc2c(c1)C1(C)CCOC1O2,1.0
952,N=c1c2c([nH]c3ccc(Cl)cc13)OCCC2,0.0
953,COc1cccc(NC(=O)C=NC(=O)CCc2ccc(O)c(OC)c2)c1,0.0
954,COc1cccc(CN(C)CCCOc2ccc3c4c(c(=O)oc3c2)CCCC4)c1,0.0
955,COC(=O)C=C(C(=O)OC)N1CCc2oc3ccc(Br)cc3c(=O)c2C1,0.0
956,COc1ccc(-c2nc(C(=O)NCCCCCCN=c3c4c([nH]c5ccccc35)CCCC4)cc3c2[nH]c2ccccc23)cc1,1.0
957,COc1cc2c(cc1OCc1ccccc1)CCC(C)(CC(=O)NCCCCCCCCN=c1c3c([nH]c4cc(Cl)ccc14)CCCC3)O2,1.0
958,CCOC(=O)C1C(C)=Nc2[nH]c3c(c(=N)c2C1c1cccc(OC)c1)CCCC3,1.0
959,COc1cc2c(cc1OC)C(c1ccccc1)N(Cc1cc(C)cc(C=NO)c1O)CC2,0.0
960,CCC1C(CC(C)C(=O)OC)OC23CCC(C4CC(C)C(=O)O4)N2CCCCC13O,0.0
961,O=C(NCCCCCCNCc1ccccc1)c1cc(Cl)nc(Cl)c1,0.0
962,Clc1ccc2c(=NCCCNCCCCOc3cccc4[nH]c5ccccc5c34)c3c([nH]c2c1)CCCC3,1.0
963,C[n+]1c2ccccc2c(-c2cccs2)c2ccccc21,0.0
964,COc1cccc(CCCCCCCc2cccc(OC)[n+]2C)[n+]1C,1.0
965,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2C(=O)OC(C)(C)C)cc1,1.0
966,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)C2(C)CC[N+](C)(C)C2N3C)cc1,1.0
967,COC(=O)c1cc[n+](CC=CC[n+]2ccc(C(=O)OC)cc2)cc1,0.0
968,CCN1CCC2(C)c3cc(OC(=O)Nc4ccccc4)ccc3CC12,1.0
969,O=C(Cc1cc(=O)oc2cc(O)ccc12)NCCCN=c1c2c([nH]c3ccccc13)CCCC2,1.0
970,COc1ccc(CCN=c2c3c([nH]c4ccccc24)CCCC3)cc1OC,0.0
971,CN1c2ccccc2C(n2cnc([N+](=O)[O-])n2)c2ccccc21,0.0
972,c1cc[n+](CCCCCCCCC[n+]2ccccc2)cc1,0.0
973,COC(=O)c1cc2c(OC(=O)N(C)C)cccc2[n+](C)c1,1.0
974,CCN(CC)CCOC(=O)C=Cc1ccc2oc(C(=O)Nc3cccc(Cl)c3)cc(=O)c2c1,0.0
975,Cc1cc(=O)oc2cc(OCc3ccc(CN(C)Cc4ccccc4)cc3)ccc12,1.0
976,Cn1ncc2c1-c1sccc1C2NC(=O)CN1CCN(Cc2ccccc2F)CC1,0.0
977,CN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc(NC(=O)CN3CCOCC3)cc2)cc1,1.0
978,COc1ccc2[nH]c3c(c(=NCCNC(=O)C(N)Cc4c[nH]c5ccccc45)c2c1)CCCC3,0.0
979,NC(=O)Cc1nc(=NCCc2ccccc2)c2ccccc2[nH]1,0.0
980,COc1cc2oc(-c3cccc(OCC(=O)NCCCCCN=c4c5c([nH]c6cc(Cl)ccc46)CCCC5)c3)cc(=O)c2c(OC)c1OC,1.0
981,CCCN(C[PH](=O)(=O)O)C[PH](=O)(=O)O,0.0
982,O=C(CCN1CCC2c3ccccc3NC2C1)Oc1ccc(C=C2CCn3c2nc2ccccc2c3=O)cc1,1.0
983,CN(C)C(=O)Oc1ccc2c(c1)C(N(C)C)CC2,0.0
984,NC(Cc1c[nH]c2ccccc12)C(=O)NCCCCCCN=c1c2c([nH]c3ccccc13)CCCC2,1.0
985,COc1ccc2c(c1)CC(=Cc1ccccc1-c1ccc3ccccc3c1)C2=O,1.0
986,CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCCCN=c3c4c([nH]c5ccccc35)CCCC4)cc12,1.0
987,C#CC(C)NCCc1cccc(OC(=O)N(C)C)c1,1.0
988,CC(C)=CC(=O)CC(C)c1ccc(C)cc1,0.0
989,COc1cc(CCC(=O)N=CC(=O)Nc2cccc(C(F)(F)F)c2)ccc1O,0.0
990,CCCCCCCNC(=O)Oc1cccc2c1OCC1CCN(C)C21,1.0
991,COc1cc2c(cc1OC)C(Cc1ccc(OCCCCCCN3CCCC3C)cc1)NCC2,0.0
992,CCCCCNc1cc(NCCSCc2ccc(CN(C)C)o2)c([N+](=O)[O-])cc1[N+](=O)[O-],0.0
993,Cc1cc(=O)oc2cc(OCc3ccc(CN(C)Cc4cccc(Cl)c4)cc3)ccc12,1.0
994,CCN1CCN(c2ccc(C3CC(c4ccc(OC)c(OC)c4)=NN3C(C)=O)cc2)CC1,0.0
995,Cc1cc2onc(CCC3CCN(Cc4ccccc4)CC3)c2cc1C,1.0
996,CCCCCCCCCCCCN=c1c2c([nH]c3ccc(OC)cc13)CCCC2,1.0
997,COc1ccc2[nH]cc(CCCN3CCN(C(=O)CN4CCN(C(=O)c5ccccc5Br)CC4)CC3)c2c1,0.0
998,COc1cc(CCC(=O)NN=c2c3c([nH]c4ccccc24)CCCC3)cc(OC)c1OC,1.0
999,NCCN=c1[nH]c2ccccc2[nH]1,0.0
1000,C#CCN(C)C1CCc2c(OC(=O)N(C)CC)cccc21,0.0
1001,CC[N+](C)(CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCC[N+](C)(CC)Cc1ccccc1Cl)Cc1ccccc1Cl,1.0
1002,COc1ccc(-c2csc(=NC(=O)C[n+]3ccc(C=NO)cc3)[nH]2)cc1,0.0
1003,CCN(CCCCOc1ccc(C2CC(=O)c3c(O)cc(OCCCCN(CC)Cc4ccccc4OC)cc3O2)cc1)Cc1ccccc1OC,0.0
1004,c1ccc(CN2CCC(CCN=c3cc4ccc5ccccc5c4n[nH]3)CC2)cc1,1.0
1005,O=C(NCCCCCCN=c1c2c([nH]c3ccccc13)CCCC2)c1cc2ccccc2o1,1.0
1006,CCC1C(CC(C)C(=O)OC)OC23CCC(C4CC(C)C(=O)O4)N2CCCCC13,0.0
1007,COc1cccc2cc[n+](-c3ccc(C#N)cc3)cc12,0.0
1008,CNC(=O)c1sc(-c2cc[nH]c(=NC(=O)C3CC3)c2)nc1OCCOCc1cn(CCN=c2c3c([nH]c4cc(Cl)ccc24)CCCC3)nn1,1.0
1009,COc1cccc(C=NC2CCN(Cc3ccccc3)C2)c1OC,0.0
1010,COc1ccc(CN=c2[nH]c(=NC3CC3)[nH]c3ccccc23)cc1OC,0.0
1011,ON=Cc1nc(CCCCN=c2c3c([nH]c4ccc(Cl)cc24)CCCC3)ccc1O,0.0
1012,Fc1ccc(-c2nnc(N3CCN(c4ccccn4)CC3)o2)cc1,1.0
1013,O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21,0.0
1014,ON=Cc1cc(Cl)cc(CN=c2[nH]cccc2OCc2ccccc2)c1O,0.0
1015,Oc1ccccc1C=NC1CCN(Cc2ccccc2)CC1,0.0
1016,CCC1=CC2Cc3[nH]c4cc(Cl)ccc4c(=NCCO)c3C(C1)C2,1.0
1017,COc1ccc2c(c1)-c1[nH]c3ccccc3c(=N)c1C2,0.0
1018,Cc1ccccc1NC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,1.0
1019,C#CCNC1CCc2ccccc21,0.0
1020,CCCNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)ccoc3c2)c1,1.0
